sample_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,start_frame,end_frame,notes
Z52L6jGdSkY_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,3.670333,29.42512,108,1280,720,train,World,World::signalized_intersection,0,108,accident_time=1.3013;type=t-bone
Z52L6jGdSkY_6_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,3.870533,25.061146,97,1280,720,train,World,World::signalized_intersection,0,97,accident_time=1.034367;type=t-bone
Z52L6jGdSkY_7_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_7_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,4.237567,24.778371,105,1280,720,train,World,World::signalized_intersection,0,105,accident_time=1.868533;type=t-bone
Z52L6jGdSkY_8_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_8_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,4.371033,24.479337,107,1280,720,train,World,World::signalized_intersection,0,107,accident_time=1.534867;type=t-bone
Z52L6jGdSkY_9_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/Z52L6jGdSkY_9_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,3.770433,29.97003,113,1280,720,train,World,World::signalized_intersection,0,113,accident_time=1.5015;type=t-bone
_FjROQyb1C8_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/_FjROQyb1C8_1_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,7.5075,21.978022,165,640,360,train,World,World::city_street,20,152,accident_time=2.9029;type=sideswipe
bSZkOI7eF8k_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,7.1,30.0,213,1280,720,train,World,World::simple_intersection,43,213,accident_time=3.433333;type=t-bone
bSZkOI7eF8k_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,12.7,28.740157,365,1280,720,train,World,World::signalized_intersection,265,365,accident_time=11.2;type=t-bone
bSZkOI7eF8k_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_2_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,12.7,28.740157,365,1280,720,train,World,World::signalized_intersection,0,236,derived_pre_accident_until=8.200;weak_negative=true
bSZkOI7eF8k_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,13.666667,28.536585,390,1280,720,train,World,World::signalized_intersection,113,284,accident_time=5.966667;type=t-bone
bSZkOI7eF8k_3_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_3_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,13.666667,28.536585,390,1280,720,train,World,World::signalized_intersection,0,85,derived_pre_accident_until=2.967;weak_negative=true
bSZkOI7eF8k_4_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,15.133333,28.0837,425,1280,720,train,World,World::signalized_intersection,0,146,accident_time=1.2;type=t-bone
bSZkOI7eF8k_7_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bSZkOI7eF8k_7_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,3.966667,30.0,119,1280,720,train,World,World::simple_intersection,8,119,accident_time=2.266667;type=sideswipe
bXaAw1730zE_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bXaAw1730zE_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,6.333333,14.368421,91,1280,720,train,World,World::simple_intersection,15,91,accident_time=3.066667;type=t-bone
bwW_wL4TwZg_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_1_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,3.4,24.411765,83,320,240,train,World,World::tunnel,0,83,accident_time=1.28;type=single
bwW_wL4TwZg_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_2_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,11.12,24.820144,276,320,240,train,World,World::tunnel,109,258,accident_time=6.4;type=single
bwW_wL4TwZg_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/bwW_wL4TwZg_2_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,11.12,24.820144,276,320,240,train,World,World::tunnel,0,84,derived_pre_accident_until=3.400;weak_negative=true
dmwcqNAuZcM_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/dmwcqNAuZcM_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,52.052,13.870745,722,1276,720,train,World,World::signalized_intersection,328,411,accident_time=25.658967;type=t-bone
dmwcqNAuZcM_1_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/dmwcqNAuZcM_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,52.052,13.870745,722,1276,720,train,World,World::signalized_intersection,0,314,derived_pre_accident_until=22.659;weak_negative=true
h50TQ3i9k5I_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/h50TQ3i9k5I_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,23.933333,12.534819,300,1280,720,train,World,World::signalized_intersection,16,91,accident_time=3.3;type=t-bone
h50TQ3i9k5I_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/h50TQ3i9k5I_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,11.9,20.084034,239,1280,720,train,World,World::signalized_intersection,81,201,accident_time=6.033333;type=t-bone
h50TQ3i9k5I_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/h50TQ3i9k5I_2_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,11.9,20.084034,239,1280,720,train,World,World::signalized_intersection,0,61,derived_pre_accident_until=3.033;weak_negative=true
hSt-aJwZqsY_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/hSt-aJwZqsY_2_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,7.166667,30.0,215,1280,720,train,World,World::simple_intersection,21,201,accident_time=2.7;type=head-on
hSt-aJwZqsY_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/hSt-aJwZqsY_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,6.833333,30.0,205,1280,720,train,World,World::simple_intersection,66,205,accident_time=4.2;type=t-bone
hSt-aJwZqsY_3_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/hSt-aJwZqsY_3_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,6.833333,30.0,205,1280,720,train,World,World::simple_intersection,0,36,derived_pre_accident_until=1.200;weak_negative=true
ieFXAiS97A0_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ieFXAiS97A0_1_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,9.743067,14.266555,139,450,338,train,World,World::signalized_intersection,41,127,accident_time=4.938267;type=sideswipe
ieFXAiS97A0_1_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ieFXAiS97A0_1_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,9.743067,14.266555,139,450,338,train,World,World::signalized_intersection,0,28,derived_pre_accident_until=1.938;weak_negative=true
ieFXAiS97A0_5_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ieFXAiS97A0_5_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,10.4104,19.98002,208,450,338,train,World,World::signalized_intersection,54,174,accident_time=4.7047;type=t-bone
ieFXAiS97A0_5_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ieFXAiS97A0_5_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,10.4104,19.98002,208,450,338,train,World,World::signalized_intersection,0,34,derived_pre_accident_until=1.705;weak_negative=true
k932VZGqE6c_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,13.266667,28.492462,378,320,240,train,World,World::signalized_intersection,167,338,accident_time=7.866667;type=t-bone
k932VZGqE6c_0_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,13.266667,28.492462,378,320,240,train,World,World::signalized_intersection,0,139,derived_pre_accident_until=4.867;weak_negative=true
k932VZGqE6c_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,7.6,30.0,228,320,240,train,World,World::signalized_intersection,61,228,accident_time=4.033333;type=t-bone
k932VZGqE6c_1_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,7.6,30.0,228,320,240,train,World,World::signalized_intersection,0,31,derived_pre_accident_until=1.033;weak_negative=true
k932VZGqE6c_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_2_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,8.333333,28.44,237,320,240,train,World,World::signalized_intersection,103,237,accident_time=5.633333;type=rear-end
k932VZGqE6c_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_2_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,8.333333,28.44,237,320,240,train,World,World::signalized_intersection,0,75,derived_pre_accident_until=2.633;weak_negative=true
k932VZGqE6c_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_3_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,10.166667,22.819672,232,320,240,train,World,World::signalized_intersection,57,194,accident_time=4.533333;type=rear-end
k932VZGqE6c_3_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/k932VZGqE6c_3_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,10.166667,22.819672,232,320,240,train,World,World::signalized_intersection,0,35,derived_pre_accident_until=1.533;weak_negative=true
kv-u4ZiEGJA_4_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/kv-u4ZiEGJA_4_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,3.6,22.5,81,1280,720,train,World,World::signalized_intersection,0,81,accident_time=0.766667;type=head-on
lJvJnAxuX5U_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lJvJnAxuX5U_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,9.92,22.580645,224,1280,720,train,World,World::signalized_intersection,108,224,accident_time=6.76;type=t-bone
lJvJnAxuX5U_0_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/lJvJnAxuX5U_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,9.92,22.580645,224,1280,720,train,World,World::signalized_intersection,0,85,derived_pre_accident_until=3.760;weak_negative=true
mOwuW8t6-GQ_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_2_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,17.56,24.943052,438,1280,720,train,World,World::simple_intersection,94,244,accident_time=5.76;type=head-on
mOwuW8t6-GQ_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_2_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,17.56,24.943052,438,1280,720,train,World,World::simple_intersection,0,69,derived_pre_accident_until=2.760;weak_negative=true
mOwuW8t6-GQ_4_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,53.36,20.183658,1077,1280,720,train,World,World::signalized_intersection,478,599,accident_time=25.64;type=t-bone
mOwuW8t6-GQ_4_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_4_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,53.36,20.183658,1077,1280,720,train,World,World::signalized_intersection,0,457,derived_pre_accident_until=22.640;weak_negative=true
mOwuW8t6-GQ_5_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_5_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,9.16,18.995633,174,1280,720,train,World,World::signalized_intersection,52,166,accident_time=4.76;type=t-bone
mOwuW8t6-GQ_5_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_5_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,9.16,18.995633,174,1280,720,train,World,World::signalized_intersection,0,33,derived_pre_accident_until=1.760;weak_negative=true
mOwuW8t6-GQ_6_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,20.68,17.988395,372,1280,720,train,World,World::signalized_intersection,119,227,accident_time=8.64;type=t-bone
mOwuW8t6-GQ_6_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mOwuW8t6-GQ_6_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,20.68,17.988395,372,1280,720,train,World,World::signalized_intersection,0,101,derived_pre_accident_until=5.640;weak_negative=true
mg6PLF8sHWw_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mg6PLF8sHWw_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,16.779944,17.997676,302,1280,720,train,World,World::simple_intersection,63,171,accident_time=5.481894;type=t-bone
mg6PLF8sHWw_0_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mg6PLF8sHWw_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,16.779944,17.997676,302,1280,720,train,World,World::simple_intersection,0,45,derived_pre_accident_until=2.482;weak_negative=true
mhQIf0yVU3g_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mhQIf0yVU3g_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,6.6,15.151515,100,1280,720,train,World,World::signalized_intersection,14,100,accident_time=2.933333;type=t-bone
mhQIf0yVU3g_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/mhQIf0yVU3g_3_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,6.3,17.936508,113,1280,720,train,World,World::signalized_intersection,23,113,accident_time=3.266667;type=head-on
nFpT2-RpAS8_0_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,6.88,25.0,172,480,360,train,World,World::signalized_intersection,16,166,accident_time=2.64;type=t-bone
nFpT2-RpAS8_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_1_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,25.48,24.764521,631,480,360,train,World,World::city_street,6,155,accident_time=2.28;type=sideswipe
nFpT2-RpAS8_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_2_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,14.84,24.326146,361,480,360,train,World,World::city_street,71,217,accident_time=4.92;type=single
nFpT2-RpAS8_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_2_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,14.84,24.326146,361,480,360,train,World,World::city_street,0,47,derived_pre_accident_until=1.920;weak_negative=true
nFpT2-RpAS8_3_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nFpT2-RpAS8_3_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,9.76,23.97541,234,480,360,train,World,World::city_street,0,114,accident_time=0.76;type=single
nSK7cehJiCE_6_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nSK7cehJiCE_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,5.04,25.0,126,1280,720,train,World,World::grade_separated_intersection,16,126,accident_time=2.64;type=t-bone
nSK7cehJiCE_8_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nSK7cehJiCE_8_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,5.84,22.773973,133,1280,720,train,World,World::signalized_intersection,0,129,accident_time=1.68;type=t-bone
nSK7cehJiCE_9_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nSK7cehJiCE_9_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,5.6,24.642857,138,1280,720,train,World,World::simple_intersection,0,138,accident_time=1.88;type=t-bone
nsHYg3ENgk4_1_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_1_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,8.1081,29.723363,241,1280,720,train,World,World::signalized_intersection,103,241,accident_time=5.438767;type=t-bone
nsHYg3ENgk4_1_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,8.1081,29.723363,241,1280,720,train,World,World::signalized_intersection,0,72,derived_pre_accident_until=2.439;weak_negative=true
nsHYg3ENgk4_2_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,9.7097,25.02652,243,1280,720,train,World,World::signalized_intersection,104,243,accident_time=6.139467;type=t-bone
nsHYg3ENgk4_2_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_2_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,9.7097,25.02652,243,1280,720,train,World,World::signalized_intersection,0,79,derived_pre_accident_until=3.139;weak_negative=true
nsHYg3ENgk4_5_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_5_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,9.843167,29.766843,293,1280,720,train,World,World::signalized_intersection,111,290,accident_time=5.739067;type=sideswipe
nsHYg3ENgk4_5_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_5_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,9.843167,29.766843,293,1280,720,train,World,World::signalized_intersection,0,82,derived_pre_accident_until=2.739;weak_negative=true
nsHYg3ENgk4_6_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_6_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,8.575233,29.7368,255,1280,720,train,World,World::signalized_intersection,142,255,accident_time=6.773433;type=t-bone
nsHYg3ENgk4_6_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_6_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,8.575233,29.7368,255,1280,720,train,World,World::signalized_intersection,0,112,derived_pre_accident_until=3.773;weak_negative=true
nsHYg3ENgk4_7_00__accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_7_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,8.274933,29.728336,246,1280,720,train,World,World::signalized_intersection,119,246,accident_time=5.972633;type=t-bone
nsHYg3ENgk4_7_00__pre_event_non_accident,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_7_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,8.274933,29.728336,246,1280,720,train,World,World::signalized_intersection,0,88,derived_pre_accident_until=2.973;weak_negative=true
